ID,duration,wav,semantics,transcript
e7f66bd6-3c65-36e2-a862-0aa7db82159a,2.1034375,./data/Reminder/e7f66bd6-3c65-36e2-a862-0aa7db82159a/e7f66bd6-3c65-36e2-a862-0aa7db82159a.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'at five pm'}]}, sure i'll remind you at 5 p.m
b9743b3c-9a8b-3d47-b4bc-dd974422833c0,4.6871875,./data/ny_navi/b9743b3c-9a8b-3d47-b4bc-dd974422833c/b9743b3c-9a8b-3d47-b4bc-dd974422833c.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'fdr drive'}]}, IN A QUARTER MILE TURN LEFT ON THE FDR DRIVE FPR DRIVE SERVICE ROAD EAS
c486b620-922e-3586-903f-c1c6504419a6,4.713,./data/Navigation/cleaned_navi/156sync/c486b620-922e-3586-903f-c1c6504419a6/c486b620-922e-3586-903f-c1c6504419a6.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}]}, in 1000 feet turn righ
76c235d9-20b9-3901-97b8-05f46491ff4d,4.076375,./data/Reminder/76c235d9-20b9-3901-97b8-05f46491ff4d/76c235d9-20b9-3901-97b8-05f46491ff4d.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'get butter asap'}]}, get better asap when do you want to be reminde
62413212-141d-395a-b76a-ceb8402532e5,3.435625,./data/Reminder/62413212-141d-395a-b76a-ceb8402532e5/62413212-141d-395a-b76a-ceb8402532e5.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'buy laundry detergent'}]}, buy laundry detergent when do you want to be remin
ba30604f-6247-3c6e-ba99-7cdc39c7422e,4.217,./data/cleansun/ba30604f-6247-3c6e-ba99-7cdc39c7422e/ba30604f-6247-3c6e-ba99-7cdc39c7422e.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'frisco'}]},IN FRISCO TOMORROW THE SUN WILL RISE AT 6:55 A.M
81e0ad1c-a7da-3aec-ab77-7014a77ef587,4.589,./data/cleantime/81e0ad1c-a7da-3aec-ab77-7014a77ef587/81e0ad1c-a7da-3aec-ab77-7014a77ef587.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'kansas city'}]},
5ff1adf2-30b0-3276-800d-e3c2ff4a11f3,1.9350625,./data/Navigation/cleaned_navi/74sync/5ff1adf2-30b0-3276-800d-e3c2ff4a11f3/5ff1adf2-30b0-3276-800d-e3c2ff4a11f3.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next right'}| {'type': 'road'| 'filler': 'trade street'}]}, take the next right onto trade stree
c5ad5381-cb8d-39b1-95fe-381368718a28,3.46625,./data/newmock/Boise_sync/c5ad5381-cb8d-39b1-95fe-381368718a28/c5ad5381-cb8d-39b1-95fe-381368718a28.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'boise'}]},THIS AFTERNOON IN BOISE EXPECTED TEMPERATURE OF TWELVE DEGREE
002217ae-586c-310a-9145-1a6497ee928c0,2.577125,./data/ny_navi/002217ae-586c-310a-9145-1a6497ee928c/002217ae-586c-310a-9145-1a6497ee928c.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'second avenue'}]}, IN 1000 FEET TURN RIGHT ONTO 2ND AVENU
50f76409-8e34-3928-944c-b0b4c75e84c3,2.1594375,./data/Reminder/50f76409-8e34-3928-944c-b0b4c75e84c3/50f76409-8e34-3928-944c-b0b4c75e84c3.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call my daughter'}]}, call my daughte
97c0d71a-468d-388d-9323-70b15374e68a,7.46675,./data/newmock/Newark_sync/97c0d71a-468d-388d-9323-70b15374e68a/97c0d71a-468d-388d-9323-70b15374e68a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'newark'}]},NO IT'S NOT FORECAST TO RAIN TODAY IN NEWARK IT'LL BE MOSTLY CLOUDY WITH A FORECASTED HIGH OF THIRTY THREE AND A LOW OF SEVENTEE
844bcf22-4cac-3b11-8a09-0357291a4964,6.573,./data/cleanstock/844bcf22-4cac-3b11-8a09-0357291a4964/844bcf22-4cac-3b11-8a09-0357291a4964.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'british american tobacco plc'}]},BRITISH AMERICAN TOBACCO PLC CLOSED UP 2.2% ON FRIDAY AT *38.4
1f177f12-e490-384c-bfdd-0848749b976d,4.0758125,./data/Reminder/1f177f12-e490-384c-bfdd-0848749b976d/1f177f12-e490-384c-bfdd-0848749b976d.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'call my accountant'}]}, call my accountant when do you want to be reminde
ebbe6f59-cc21-3920-916a-2d37f9a8544d,3.806875,./data/newmock/Fresno_sync/ebbe6f59-cc21-3920-916a-2d37f9a8544d/ebbe6f59-cc21-3920-916a-2d37f9a8544d.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fresno'}]},TEMPERATURE THIS AFTERNOON IN FRESNO IS PREDICTED TO B
fe0494a1-f8e9-36e0-a50e-6517493a47f8,4.927,./data/newmock/Glendale_sync/fe0494a1-f8e9-36e0-a50e-6517493a47f8/fe0494a1-f8e9-36e0-a50e-6517493a47f8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'glendale'}]},NO IT WON'T RAIN IN GLENDALE TOMORROW MORNING IT'LL BE TWENTY FOUR DEGREES AND SUNN
4bce2128-7714-39d6-a869-18a965e0b13f,4.7981875,./data/newmock/Charlotte_sync/4bce2128-7714-39d6-a869-18a965e0b13f/4bce2128-7714-39d6-a869-18a965e0b13f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'charlotte'}]},YES TODAY IN CHARLOTTE THERE'S A VERY HIGH CHANCE OF RAIN FROM NOW UNTIL ABOUT FIVE P
27d9747e-5c32-356a-b8b6-4a43f455265c,2.850875,./data/newmock/SanFrancisco_sync/27d9747e-5c32-356a-b8b6-4a43f455265c/27d9747e-5c32-356a-b8b6-4a43f455265c.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san francisco'}]},TODAY IN SAN FRANCISCO THERE'S NO CHANCE OF SNO
5d1d2b86-0c44-3601-ac69-26fd51846710,3.932625,./data/newmock/Seattle_sync/5d1d2b86-0c44-3601-ac69-26fd51846710/5d1d2b86-0c44-3601-ac69-26fd51846710.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'seattle'}]},TODAY IN SEATTLE EXPECT A HIGH OF SIXTY SEVEN AND A LOW OF FORTY NIN
2f8b5dba-c2c4-34ef-98a2-a28a56b65bbe,6.078,./data/cleantime/2f8b5dba-c2c4-34ef-98a2-a28a56b65bbe/2f8b5dba-c2c4-34ef-98a2-a28a56b65bbe.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'winston salem'}]},THE TIME IN WINSTON-SALEM NORTH CAROLINA UNITED STATES IS 2:38 A.M. ON WEDNESDA
06c555d3-3462-30c7-ab8c-eb3eedce549a,5.8119375,./data/newmock/Charlotte_sync/06c555d3-3462-30c7-ab8c-eb3eedce549a/06c555d3-3462-30c7-ab8c-eb3eedce549a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'charlotte'}]},IT WON'T RAIN TOMORROW IN CHARLOTTE IT'LL BE PARTLY CLOUDY WITH A HIGH OF SEVENTY AND A LOW OF FORTY EIGH
ef73d666-d2a6-3da7-86e5-4cdd651ac5b4,3.969,./data/cleansun/ef73d666-d2a6-3da7-86e5-4cdd651ac5b4/ef73d666-d2a6-3da7-86e5-4cdd651ac5b4.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'seattle'}]},IN SEATTLE TOMORROW THE SUN WILL RISE AT 7:09 A.M
29b26822-ec85-32cc-90b2-e63adbf84fc0,6.697,./data/cleanair/29b26822-ec85-32cc-90b2-e63adbf84fc0/29b26822-ec85-32cc-90b2-e63adbf84fc0.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'tampa'}]},ACCORDING TO ARE NOW THE AIR QUALITY NEAR THE CENTER OF TAMPA IS GOOD WITH AN INDEX RANGING FROM 10 TO 1
f635113d-2929-36fb-b676-68ecbd5051f40,4.4615625,./data/ny_navi/f635113d-2929-36fb-b676-68ecbd5051f4/f635113d-2929-36fb-b676-68ecbd5051f4.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'follow sign'}| {'type': 'road'| 'filler': 'bruckner expressway'}]}, AT THE INTERCHANGE I-278 USE ANY LANE TO FOLLOW SIGNS FOR BRUCKNER EXPRESSWA
f5e65627-bcb9-3fb5-9654-64e1d3bc8664,2.9355625,./data/Reminder/f5e65627-bcb9-3fb5-9654-64e1d3bc8664/f5e65627-bcb9-3fb5-9654-64e1d3bc8664.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on june first at eleven am'}]}, all right i'll remind you on june 1st at 11 a.m
bda5df57-c176-3c43-8615-bf134c9b1d74,2.9358125,./data/Reminder/bda5df57-c176-3c43-8615-bf134c9b1d74/bda5df57-c176-3c43-8615-bf134c9b1d74.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'go to aldi'}]}, got it when do you want to be reminde
1170f962-3904-38ac-ae31-62740d6fc6d5,3.58775,./data/newmock/Houston_sync/1170f962-3904-38ac-ae31-62740d6fc6d5/1170f962-3904-38ac-ae31-62740d6fc6d5.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'houston'}]},TODAY IN HOUSTON EXPECT A HIGH OF EIGHTY EIGHT IN A LOW SEVENT
cb4aba1f-d300-3f02-854c-8a596bd534c7,4.720625,./data/newmock/Hialeah_sync/cb4aba1f-d300-3f02-854c-8a596bd534c7/cb4aba1f-d300-3f02-854c-8a596bd534c7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'hialeah'}]},TODAY IN HIALEAH EXPECT A HIGH OF EIGHTY FOUR AND A LOW OF SEVENTY TWO DEGREES FAHRENHEI
6446613c-e00f-3505-9f68-5f7e94941d65,5.458,./data/cleanstock/6446613c-e00f-3505-9f68-5f7e94941d65/6446613c-e00f-3505-9f68-5f7e94941d65.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'schlumberger nv'}]},SCHLUMBERGER AND BE CLOSED UP 2.5% ON FRIDAY AT *53.1
be5af986-b66a-37cc-b8d8-838efe5831a7,4.961,./data/cleantime/be5af986-b66a-37cc-b8d8-838efe5831a7/be5af986-b66a-37cc-b8d8-838efe5831a7.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'buffalo'}]},TIME IN BUFFALO NEW YORK UNITED STATES IS 5:17 P.M
57bab2d1-d04e-3380-a820-48c74322153f,3.074,./data/Reminder/57bab2d1-d04e-3380-a820-48c74322153f/57bab2d1-d04e-3380-a820-48c74322153f.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'mail a letter'}]}, alright mail a letter when do you want to be reminde
1e8cba67-7749-37be-aabd-646d589469a6,4.777875,./data/newmock/Toledo_sync/1e8cba67-7749-37be-aabd-646d589469a6/1e8cba67-7749-37be-aabd-646d589469a6.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'toledo'}]},TONIGHT IN TOLEDO THERE'S A MODERATE CHANCE OF RAIN FROM ABOUT EIGHT PM UNTIL AROUND TEN P
f59757d5-42bd-35e8-9d54-948a6d1a6dc2,3.893375,./data/Reminder/f59757d5-42bd-35e8-9d54-948a6d1a6dc2/f59757d5-42bd-35e8-9d54-948a6d1a6dc2.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'pay light bill'}]}, pay light bill when do you want to be reminde
692366f7-e950-33c1-9010-e7d05201cf8f,3.8405625,./data/Reminder/692366f7-e950-33c1-9010-e7d05201cf8f/692366f7-e950-33c1-9010-e7d05201cf8f.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'send a birthday card to zoey'}]}, send a birthday card to zoe when do you want to be reminde
3cc256db-1852-3e0b-b4cd-e40487b5bc35,4.589,./data/cleantime/3cc256db-1852-3e0b-b4cd-e40487b5bc35/3cc256db-1852-3e0b-b4cd-e40487b5bc35.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'austin'}]},TIME IN AUSTIN TEXAS UNITED STATES IS 12 OR 2 P.M
1c038758-0dea-3352-9482-56b7abf6caf1,6.499125,./data/newmock/Baltimore_sync/1c038758-0dea-3352-9482-56b7abf6caf1/1c038758-0dea-3352-9482-56b7abf6caf1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'baltimore'}]},NO IT WON'T RAIN TOMORROW IN BALTIMORE IT'LL BE MOSTLY SUNNY WITH A HIGH OF SEVENTY FOUR AT ALOHA FIFTY TW
7d7dbcbd-cd2b-3fb6-b369-e96a40ae9793,7.5875625,./data/newmock/Glendale_sync/7d7dbcbd-cd2b-3fb6-b369-e96a40ae9793/7d7dbcbd-cd2b-3fb6-b369-e96a40ae9793.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'glendale'}]},FRIDAY THROUGH SUNDAY IN GLENDALE HEIGHTS WILL BE IN THE LOW THIRTYS WHILE THOSE WILL BE AROUND SEVENTEEN FRIDAY IT'LL BE PARTLY CLOUD
6611f616-6ab4-3026-b367-0d6ca77bc8e6,4.124875,./data/newmock/ElPaso_sync/6611f616-6ab4-3026-b367-0d6ca77bc8e6/6611f616-6ab4-3026-b367-0d6ca77bc8e6.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'el paso'}]},PROBABLY NOT TODAY IN EL PASO THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
a086e3b0-5162-3a1c-94d7-4b576ba60ab90,3.465375,./data/ny_navi/a086e3b0-5162-3a1c-94d7-4b576ba60ab9/a086e3b0-5162-3a1c-94d7-4b576ba60ab9.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit five b'}| {'type': 'road'| 'filler': 'castle hill avenue'}]}, AND A HALF MILES TAKE EXIT 5B TOWARDS CASTLE HILL AVENU
6af789fb-3e02-3f3b-8479-c0490e9c41f7,3.989875,./data/newmock/Seattle_sync/6af789fb-3e02-3f3b-8479-c0490e9c41f7/6af789fb-3e02-3f3b-8479-c0490e9c41f7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'seattle'}]},PROBABLY NOT TODAY IN SEATTLE THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
cfede4b3-68cb-39a5-89ff-2d62733838e6,3.4271875,./data/newmock/LasVegas_sync/cfede4b3-68cb-39a5-89ff-2d62733838e6/cfede4b3-68cb-39a5-89ff-2d62733838e6.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'las vegas'}]},TEMPERATURE THURSDAY NIGHT IN LAS VEGAS WILL BE EIGHTY FIVE DEGREE
cc2a98dd-dabf-3222-835e-fe1e97c444ab,2.610375,./data/newmock/Riverside_sync/cc2a98dd-dabf-3222-835e-fe1e97c444ab/cc2a98dd-dabf-3222-835e-fe1e97c444ab.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'riverside'}]},TODAY IN RIVERSIDE THERE'S NO CHANCE OF SNO
b58963c7-6d2e-32c0-8e9b-e277e8953941,4.24875,./data/newmock/CorpusChristi_sync/b58963c7-6d2e-32c0-8e9b-e277e8953941/b58963c7-6d2e-32c0-8e9b-e277e8953941.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'corpus christi'}]},THE TEMPERATURE IN CORPUS CHRISTI THIS AFTERNOON IS PREDICTED TO BE TWENTY SIX DEGREE
2347dfa4-c8dc-3d6b-ba60-8b4b22270819,7.0503125,./data/newmock/Memphis_sync/2347dfa4-c8dc-3d6b-ba60-8b4b22270819/2347dfa4-c8dc-3d6b-ba60-8b4b22270819.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'memphis'}]},THIS AFTERNOON IN MEMPHIS IT'S PREDICTED TO BE SIXTY NINE DEGREES AND SUNNY RIGHT NOW IT'S FIFTY FIVE DEGREES AND CLOUD
e5168926-24bb-38e8-a28a-4feebb650714,5.6219375,./data/newmock/Amarillo_sync/e5168926-24bb-38e8-a28a-4feebb650714/e5168926-24bb-38e8-a28a-4feebb650714.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},TODAY IN AMARILLO IT SHOULD FEEL AS HIGH AS TWENTY NINE AND AS LOW AS FOURTEEN TO TW
c270b4ef-f4b2-39f1-a83c-46d4606b93a6,5.705,./data/cleanstock/c270b4ef-f4b2-39f1-a83c-46d4606b93a6/c270b4ef-f4b2-39f1-a83c-46d4606b93a6.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'jd com'}]},COME CLOSE UP 9.7% ON FRIDAY AT *44.3
7de0b593-0e7e-36df-8a12-7bb05b9799ca,3.791,./data/newmock/Madison_sync/7de0b593-0e7e-36df-8a12-7bb05b9799ca/7de0b593-0e7e-36df-8a12-7bb05b9799ca.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'madison'}]},MADISON TODAY EXPECT A HIGH OF TWENTY THREE IN A LITTLE OF THIRTEE
89865053-c93b-30ef-bda8-b6ba311767bd,3.5318125,./data/newmock/Columbus_sync/89865053-c93b-30ef-bda8-b6ba311767bd/89865053-c93b-30ef-bda8-b6ba311767bd.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'columbus'}]},COLUMBUS IS NOT EXPECTED TO BE WINDY SUNDAY THROUGH NEXT SATURDA
29d64e39-82df-3271-aa66-d980d6ba108b,3.968,./data/cleansun/29d64e39-82df-3271-aa66-d980d6ba108b/29d64e39-82df-3271-aa66-d980d6ba108b.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'denver'}]},IN DENVER TODAY THE SUN WILL SET AT 4:47 P.M
3416905b-fccc-3a92-bbf3-35b4ea5d52a5,3.7886875,./data/newmock/Fremont_sync/3416905b-fccc-3a92-bbf3-35b4ea5d52a5/3416905b-fccc-3a92-bbf3-35b4ea5d52a5.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fremont'}]},TEMPERATURE THIS AFTERNOON IN FREMONT THIS PREDICTED TO BE NINETEEN DEGREE
3e446c71-1e20-3241-a219-d789943f32a9,3.969,./data/cleansun/3e446c71-1e20-3241-a219-d789943f32a9/3e446c71-1e20-3241-a219-d789943f32a9.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'baltimore'}]},BALTIMORE TOMORROW SUNRISE IS AT 6:47 A.M
0edac46e-efa4-388e-b637-680b672c45bb,4.838,./data/cleantime/0edac46e-efa4-388e-b637-680b672c45bb/0edac46e-efa4-388e-b637-680b672c45bb.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'san bernardino'}]},TIME IN SAN BERNARDINO CALIFORNIA IS 2:26 P.M
fd639f87-e470-3a43-8d40-193e63fe7c9b,2.693375,./data/newmock/Columbus_sync/fd639f87-e470-3a43-8d40-193e63fe7c9b/fd639f87-e470-3a43-8d40-193e63fe7c9b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'columbus'}]},YES RAIN IS EXPECTED ON MONDAY IN COLUMBU
992d6488-f1e3-3d8a-a266-109c793cbfb3,3.28225,./data/Navigation/cleaned_navi/78sync/992d6488-f1e3-3d8a-a266-109c793cbfb3/992d6488-f1e3-3d8a-a266-109c793cbfb3.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'i five south'}]}, are the left two lanes to turn left onto the i-5 south ram
1b8dd727-7f65-3249-82e2-8eee7c4247a4,6.36325,./data/newmock/Scottsdale_sync/1b8dd727-7f65-3249-82e2-8eee7c4247a4/1b8dd727-7f65-3249-82e2-8eee7c4247a4.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'scottsdale'}]},NO IT WON'T RAIN IN SCOTTSDALE TOMORROW IT'LL BE MOSTLY SUNNY WITH A HIGH OF THIRTY ONE AND A LOW OF NINETEE
a7fac2c5-df08-3428-9543-2970e90c356c,5.706,./data/cleanstock/a7fac2c5-df08-3428-9543-2970e90c356c/a7fac2c5-df08-3428-9543-2970e90c356c.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'bank of montreal'}]},MONTREAL CLOSED DOWN 0.14% TODAY AT *91.9
4053417f-51c7-3cc6-ba44-4a6c57916f41,5.9259375,./data/newmock/Amarillo_sync/4053417f-51c7-3cc6-ba44-4a6c57916f41/4053417f-51c7-3cc6-ba44-4a6c57916f41.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},YES TOMORROW WILL BE A WINDY DAY IN AMARILLO THIRTY ONE KM PER HOUR WINDS WILL BLOW FROM THE SOUTHEAS
0a3c0761-587c-3e26-80f3-cf4b209865ca,4.837,./data/cleantime/0a3c0761-587c-3e26-80f3-cf4b209865ca/0a3c0761-587c-3e26-80f3-cf4b209865ca.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'huntington beach'}]},TIME IN HUNTINGTON BEACH CALIFORNIA IS 11:09 P.M
6578e429-980e-3ee8-bb3b-aa6f84d27408,2.45275,./data/Navigation/cleaned_navi/44sync/6578e429-980e-3ee8-bb3b-aa6f84d27408/6578e429-980e-3ee8-bb3b-aa6f84d27408.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit twenty-seven a'}]}, in the right lane to take exit 27 
f83510b0-463e-32bf-80e8-c0edd7b6b51b,6.574,./data/cleanstock/f83510b0-463e-32bf-80e8-c0edd7b6b51b/f83510b0-463e-32bf-80e8-c0edd7b6b51b.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'anheuser busch inbev sa'}]},ANHEUSER-BUSCH INBEV STOCK CLOSED DOWN 0.67% TODAY IN *49.1
0b1d4e92-c328-34df-8eac-668bdd266c31,6.201,./data/cleanstock/0b1d4e92-c328-34df-8eac-668bdd266c31/0b1d4e92-c328-34df-8eac-668bdd266c31.wav,{'action': 'stock'| 'entities': [{'type': 'company'| 'filler': 'charter communications'}]},CHARTER COMMUNICATIONS CLOSED AT *348.8
ddacf947-4ce4-33f3-b5a8-e7d5dd0245130,4.3615,./data/ny_navi/ddacf947-4ce4-33f3-b5a8-e7d5dd024513/ddacf947-4ce4-33f3-b5a8-e7d5dd024513.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next left'}| {'type': 'road'| 'filler': 'east one hundred and forty-two street'}| {'type': 'intent'| 'filler': 'destination'}]}, TAKE THE NEXT LEFT ONTO EAST 142ND STREET THEN YOU WILL ARRIVE AT YOUR DESTINATIO
59f3c0d7-b590-3339-9065-5687073bf4e7,6.034,./data/newmock/SanAntonio_sync/59f3c0d7-b590-3339-9065-5687073bf4e7/59f3c0d7-b590-3339-9065-5687073bf4e7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san antonio'}]},TONIGHT IN SAN ANTONIO THERE'S A MODERATE CHANCE OF SCATTERED RAIN STARTING AT ABOUT SEVEN PM AND CONTINUING THROUGH THE NIGH
9209d686-3b73-3cb5-b265-7881e2427289,3.968,./data/cleansun/9209d686-3b73-3cb5-b265-7881e2427289/9209d686-3b73-3cb5-b265-7881e2427289.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'los angeles'}]},IN LOS ANGELES TODAY SUNSET IS AT 4:52 P.M
5b545b67-236e-37e4-bfdb-eec2e8043d23,2.9956875,./data/newmock/Seattle_sync/5b545b67-236e-37e4-bfdb-eec2e8043d23/5b545b67-236e-37e4-bfdb-eec2e8043d23.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'seattle'}]},NO THIS WEEK IN SEATTLE THERE'S NO CHANCE OF SNO
c9edac99-c8f7-35ab-860a-35918618ade8,4.628125,./data/newmock/Chandler_sync/c9edac99-c8f7-35ab-860a-35918618ade8/c9edac99-c8f7-35ab-860a-35918618ade8.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'chandler'}]},IT WON'T RAIN IN CHANDLER TOMORROW MORNING IT'LL BE TWENTY FOUR DEGREES AND SUNN
c6f3ac22-3936-3b53-8bce-4f47f647329b,7.1081875,./data/newmock/Honolulu_sync/c6f3ac22-3936-3b53-8bce-4f47f647329b/c6f3ac22-3936-3b53-8bce-4f47f647329b.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'honolulu'}]},TODAY IT'S EXPECTED TO BE WINDY IN HONOLULU TWENTY SEVEN KILOMETERS PER HOUR WINDS ARE FORECAST TO BLOW FROM THE NORTHEAS
9ff69fb8-68b4-3295-8ea0-df6631a4ac07,3.966375,./data/Reminder/9ff69fb8-68b4-3295-8ea0-df6631a4ac07/9ff69fb8-68b4-3295-8ea0-df6631a4ac07.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'defrost roast'}]}, defrost roast when do you want to be reminde
ab7ebc97-00df-332d-b6e9-cf9e48be5f65,4.465,./data/cleansun/ab7ebc97-00df-332d-b6e9-cf9e48be5f65/ab7ebc97-00df-332d-b6e9-cf9e48be5f65.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'san antonio'}]},SAN ANTONIO TOMORROW THE SUN WILL RISE AT 6:55 A.M
a26000a0-00ac-36d4-8237-683bed95e689,2.5758125,./data/newmock/Gilbert_sync/a26000a0-00ac-36d4-8237-683bed95e689/a26000a0-00ac-36d4-8237-683bed95e689.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'gilbert'}]},CURRENT TEMPERATURE IN GILBERT IS THIRTY DEGREE
8b6ebad6-d2de-36ee-8ea8-6591b2f2ffcb,4.009875,./data/Reminder/8b6ebad6-d2de-36ee-8ea8-6591b2f2ffcb/8b6ebad6-d2de-36ee-8ea8-6591b2f2ffcb.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'buy carrots'}]}, buy carrots when do you want to be reminde
1282fd6a-9446-351b-827e-edc797122fde0,4.044,./data/ny_navi/1282fd6a-9446-351b-827e-edc797122fde/1282fd6a-9446-351b-827e-edc797122fde.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit eleven'}| {'type': 'road'| 'filler': 'sixty-nine road'}]}, ONE AND A HALF MILES TAKE EXIT 11 TOWARD 69 ROAD TO LOWELL AVENU
5c351d23-d425-3758-aafc-38bcf747b9140,5.6236875,./data/ny_navi/5c351d23-d425-3758-aafc-38bcf747b914/5c351d23-d425-3758-aafc-38bcf747b914.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i ninety-five south exit'}]}, IN A QUARTER MILE USE THE RIGHT TWO LANES TO TAKE THE I-95 SOUTH US 1 SOUTH EXIT TOWARDS RENTO
f8bce158-2771-37df-ba19-6002fb111b77,3.845,./data/cleansun/f8bce158-2771-37df-ba19-6002fb111b77/f8bce158-2771-37df-ba19-6002fb111b77.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'boise'}]},TOMORROW SUNRISE IS AT 7:34 A.M
