ID,duration,wav,semantics,transcript
26137581-5623-351b-8ffc-b4171af3c8350,2.847,./data/ny_navi/26137581-5623-351b-8ffc-b4171af3c835/26137581-5623-351b-8ffc-b4171af3c835.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'west thirty-one street'}]}, IN A QUARTER MILE TURN RIGHT ONTO WEST 31ST STREE
036d8ea3-eec0-3630-a6c8-58016e29a9a40,1.4321875,./data/ny_navi/036d8ea3-eec0-3630-a6c8-58016e29a9a4/036d8ea3-eec0-3630-a6c8-58016e29a9a4.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}]}, CONTINUE FOR HALF A MIL
35f1c935-34a2-32bf-ab2f-2177b9df3e3d,4.868625,./data/newmock/Jacksonville_sync/35f1c935-34a2-32bf-ab2f-2177b9df3e3d/35f1c935-34a2-32bf-ab2f-2177b9df3e3d.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'jacksonville'}]},IT'LL RAIN IN JACKSONVILLE TOMORROW FROM FOUR A.M. TO FIVE PM WITH A BREAK FROM ONE TO THREE P
55f5fd9a-845a-3ec4-bdb1-1a70509bd20a,3.2395,./data/Navigation/cleaned_navi/186sync/55f5fd9a-845a-3ec4-bdb1-1a70509bd20a/55f5fd9a-845a-3ec4-bdb1-1a70509bd20a.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i eight o five south'}]}, use the right two lanes to take the i-805 south ram
b8322963-78d0-3c0a-ab90-5a4dc9a362cf,3.119375,./data/newmock/SanDiego_sync/b8322963-78d0-3c0a-ab90-5a4dc9a362cf/b8322963-78d0-3c0a-ab90-5a4dc9a362cf.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},MONDAY IS LOW IN SAN DIEGO WILL BE FIFTY SEVEN DEGREE
6cc6c897-102f-3564-a407-1306be049a0d,2.7106875,./data/Reminder/6cc6c897-102f-3564-a407-1306be049a0d/6cc6c897-102f-3564-a407-1306be049a0d.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'on thursday at nine am'}]}, i'll remind you on thursday at 9 a.m
be037be5-bae1-3cdf-b8b4-e797f808f8bb,3.1086875,./data/Navigation/cleaned_navi/19sync/be037be5-bae1-3cdf-b8b4-e797f808f8bb/be037be5-bae1-3cdf-b8b4-e797f808f8bb.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'i fifteen south'}]}, continue on i-15 south for one and a half mile
9da0dc2e-13d0-356d-8812-9b969ec218ea,2.4405625,./data/Reminder/9da0dc2e-13d0-356d-8812-9b969ec218ea/9da0dc2e-13d0-356d-8812-9b969ec218ea.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at eight pm'}]}, i'll remind you tomorrow at 8 p.m
fd665d5b-983d-36af-b18f-25d57cb2e4b3,3.845,./data/cleansun/fd665d5b-983d-36af-b18f-25d57cb2e4b3/fd665d5b-983d-36af-b18f-25d57cb2e4b3.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'long beach'}]},IN LONG BEACH TODAY THE SUN WILL SET AT 4:53 P.M
4e388cad-e06f-341e-b411-2362223529d3,7.3716875,./data/newmock/Washington_sync/4e388cad-e06f-341e-b411-2362223529d3/4e388cad-e06f-341e-b411-2362223529d3.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'washington'}]},NO IT'S NOT FORECAST TO BE SUNNY IN WASHINGTON TODAY IT'LL BE PARTLY CLOUDY WITH A FORECASTED HIGH OF SIXTY SIX AND A LOW O
53f9d6c0-1105-3705-9987-33ba13babdff,3.4718125,./data/newmock/Brooklyn_sync/53f9d6c0-1105-3705-9987-33ba13babdff/53f9d6c0-1105-3705-9987-33ba13babdff.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'brooklyn'}]},TEMPERATURE TONIGHT IN BROOKLYN IS PREDICTED TO BE FIFTY FOUR DEGREE
359c6a5b-38f5-3e14-9e01-de28634d057b0,2.8718125,./data/ny_navi/359c6a5b-38f5-3e14-9e01-de28634d057b/359c6a5b-38f5-3e14-9e01-de28634d057b.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'head northwest'}| {'type': 'road'| 'filler': 'nobel drive'}| {'type': 'road'| 'filler': 'regents road'}]}, AT NORTHWEST ON NOBEL DRIVE TOWARD REGIONS ROA
29dfcf89-e64b-3a4e-b0c0-bb8f51e85b8f,2.651,./data/Reminder/29dfcf89-e64b-3a4e-b0c0-bb8f51e85b8f/29dfcf89-e64b-3a4e-b0c0-bb8f51e85b8f.wav,"{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': ""sure i'll remind you""}]}", sure i'll remind you on wednesday at 2 p.m
95ed53bc-14c5-3c6c-99e4-d24632b37279,1.62225,./data/newmock/Durham_sync/95ed53bc-14c5-3c6c-99e4-d24632b37279/95ed53bc-14c5-3c6c-99e4-d24632b37279.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'durham'}]},HERE'S THE FORECAST FOR DURHA
8c23dd37-e10d-3e0a-89b0-a5e5ff7a88ab,3.0198125,./data/Navigation/cleaned_navi/130sync/8c23dd37-e10d-3e0a-89b0-a5e5ff7a88ab/8c23dd37-e10d-3e0a-89b0-a5e5ff7a88ab.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'nobel drive'}]}, use the right two lanes to turn right onto nobel driv
1e8b0e08-0cda-3ea7-880e-96ed355c4d87,3.969,./data/cleansun/1e8b0e08-0cda-3ea7-880e-96ed355c4d87/1e8b0e08-0cda-3ea7-880e-96ed355c4d87.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'st louis'}]},ST LOUIS TOMORROW SUNRISE IS AT 6:39 A.M
2d7d5082-bb13-3bed-9b91-7adebb621518,4.9680625,./data/newmock/Denver_sync/2d7d5082-bb13-3bed-9b91-7adebb621518/2d7d5082-bb13-3bed-9b91-7adebb621518.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'denver'}]},TODAY IN DENVER IT'S JUST FEEL AS HIGH AS SIXTY TWO AND AS LOW AS THIRTY NINE DO THE WIND CHIL
3431f7ab-f9f8-3782-9e4a-1d91c692356d,7.3211875,./data/newmock/Newark_sync/3431f7ab-f9f8-3782-9e4a-1d91c692356d/3431f7ab-f9f8-3782-9e4a-1d91c692356d.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'newark'}]},FRIDAY AND SATURDAY IN NEWARK IT'LL BE RAINY HIGHS WILL BE IN THE LOW TWENTYS FRIDAY THEN BE IN THE MID TEENS ON SATURDA
50de91b2-2f9b-3eb8-8007-86a9f23c77de,2.0824375,./data/Navigation/cleaned_navi/21sync/50de91b2-2f9b-3eb8-8007-86a9f23c77de/50de91b2-2f9b-3eb8-8007-86a9f23c77de.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'carmel mountain road'}]}, turn right to stay on carmel mountain roa
a81594c8-e111-3f2a-b8cf-205915d76b73,4.419625,./data/Reminder/a81594c8-e111-3f2a-b8cf-205915d76b73/a81594c8-e111-3f2a-b8cf-205915d76b73.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'take my antibiotics'}]}, take my antibiotics when do you want to be reminde
73905014-3d41-3915-b7b9-13205e6463e1,4.3020625,./data/newmock/Toledo_sync/73905014-3d41-3915-b7b9-13205e6463e1/73905014-3d41-3915-b7b9-13205e6463e1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'toledo'}]},FRIDAY THROUGH NEXT SUNDAY IN TOLEDO HIGH SCHOOL RIDE FROM FOURTEEN TO TWENTY TW
30d18cbc-4b97-3613-88c3-08004a34b197,3.8918125,./data/newmock/Amarillo_sync/30d18cbc-4b97-3613-88c3-08004a34b197/30d18cbc-4b97-3613-88c3-08004a34b197.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},TODAY IN AMARILLO EXPECT A HIGH OF TWENTY NINE AND A LOW OF SIXTEE
a2f82d0e-aece-38de-bd43-40250fccee46,3.8669375,./data/newmock/Amarillo_sync/a2f82d0e-aece-38de-bd43-40250fccee46/a2f82d0e-aece-38de-bd43-40250fccee46.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'amarillo'}]},THERE'S A GOOD CHANCE OF RAIN IN AMARILLO TOMORROW FROM TEN TO ELEVEN P
3cd755a6-58f0-3538-9855-900f039598bb,3.9994375,./data/newmock/Lubbock_sync/3cd755a6-58f0-3538-9855-900f039598bb/3cd755a6-58f0-3538-9855-900f039598bb.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lubbock'}]},FRIDAY THROUGH SUNDAY IN LUBBOCK I WILL FALL FROM TWENTY EIGHT TO TWENTY FIV
d2a5ba44-b2ad-37c9-99b7-de479a8c48d3,2.2605625,./data/newmock/Cincinnati_sync/d2a5ba44-b2ad-37c9-99b7-de479a8c48d3/d2a5ba44-b2ad-37c9-99b7-de479a8c48d3.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'cincinnati'}]},YESTERDAY IN CINCINNATI IT DIDN'T RAI
8ffa69cd-6171-339e-a24c-8b5494ff3fad,5.351375,./data/Reminder/8ffa69cd-6171-339e-a24c-8b5494ff3fad/8ffa69cd-6171-339e-a24c-8b5494ff3fad.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at one pm'}]}, all right i'll remind you tomorrow at 1 p.m
e9899d2a-9262-3e4f-9455-44a15e9a3159,1.730875,./data/newmock/Washington_sync/e9899d2a-9262-3e4f-9455-44a15e9a3159/e9899d2a-9262-3e4f-9455-44a15e9a3159.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'washington'}]},HERE'S THE FORECAST FOR WASHINGTO
3704d6c0-0d01-36cc-a27a-83d6dbcf49c0,3.6025625,./data/newmock/Tulsa_sync/3704d6c0-0d01-36cc-a27a-83d6dbcf49c0/3704d6c0-0d01-36cc-a27a-83d6dbcf49c0.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'tulsa'}]},THE HUMIDITY TODAY IN TULSA IS PREDICTED TO BE FIFTY THREE PERCEN
45cfdc46-3ef7-35fb-9afc-f2c69bd8d2cd,3.59075,./data/newmock/Lincoln_sync/45cfdc46-3ef7-35fb-9afc-f2c69bd8d2cd/45cfdc46-3ef7-35fb-9afc-f2c69bd8d2cd.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'lincoln'}]},LINCOLN TODAY EXPECT A HIGH OF TWENTY EIGHT AND A LOW OF NINETEE
6e7906cd-cc73-3b50-a9fc-81286f0d7424,4.122875,./data/Navigation/cleaned_navi/226sync/6e7906cd-cc73-3b50-a9fc-81286f0d7424/6e7906cd-cc73-3b50-a9fc-81286f0d7424.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn right'}| {'type': 'road'| 'filler': 'la jolla village drive'}]}, in a quarter mile use the right two lanes to turn right onto la jolla village driv
9cb628db-34dc-3d5b-99b4-80ad0f37285a,3.962,./data/newmock/DesMoines_sync/9cb628db-34dc-3d5b-99b4-80ad0f37285a/9cb628db-34dc-3d5b-99b4-80ad0f37285a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'des moines'}]},DES MOINES WEDNESDAY AFTERNOON IT'LL BE TWENTY TWO DEGREES WITH A THUNDERSTOR
f10ea5b6-4135-39e4-a6cf-e53322c0390f,3.70375,./data/newmock/Houston_sync/f10ea5b6-4135-39e4-a6cf-e53322c0390f/f10ea5b6-4135-39e4-a6cf-e53322c0390f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'houston'}]},THE LOW TEMPERATURE IN HOUSTON TODAY IS PREDICTED TO BE SEVENTY DEGREE
79d21154-54cf-37f5-b71d-b2da1f2ead50,3.9319375,./data/newmock/Austin_sync/79d21154-54cf-37f5-b71d-b2da1f2ead50/79d21154-54cf-37f5-b71d-b2da1f2ead50.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'austin'}]},PROBABLY NOT THIS AFTERNOON IN AUSTIN THERE'S ONLY A LOW CHANCE OF RAI
996bd1df-1993-353e-97dd-790d4392a27a,2.80825,./data/Navigation/cleaned_navi/261sync/996bd1df-1993-353e-97dd-790d4392a27a/996bd1df-1993-353e-97dd-790d4392a27a.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'kearny villa road'}]}, continue on kearny villa road for 4 mile
1723d3c3-df55-361b-930e-aa97989ded8b,2.5745625,./data/Reminder/1723d3c3-df55-361b-930e-aa97989ded8b/1723d3c3-df55-361b-930e-aa97989ded8b.wav,{'action': 'reminder'| 'entities': [{'type': 'time'| 'filler': 'tomorrow at eleven am'}]}, got it i'll remind you tomorrow at 11 a.m
ed905a59-ab10-33a7-a265-9cbffc0d4467,3.12075,./data/newmock/SanFrancisco_sync/ed905a59-ab10-33a7-a265-9cbffc0d4467/ed905a59-ab10-33a7-a265-9cbffc0d4467.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san francisco'}]},TODAY IN SAN FRANCISCO THERE'S ONLY A LOW CHANCE OF RAI
6f39a9c8-4d86-3e4d-ad3f-157ba1dd9221,3.529625,./data/newmock/Fresno_sync/6f39a9c8-4d86-3e4d-ad3f-157ba1dd9221/6f39a9c8-4d86-3e4d-ad3f-157ba1dd9221.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fresno'}]},FRESNO TODAY YOU CAN EXPECT A HIGH OF NINETY SEVEN DEGREE
7ebc95f2-15e4-3e26-86a0-368bb770c31a,5.209,./data/cleantime/7ebc95f2-15e4-3e26-86a0-368bb770c31a/7ebc95f2-15e4-3e26-86a0-368bb770c31a.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'minneapolis'}]},TIME IN MINNEAPOLIS MINNESOTA UNITED STATES IS 11:19 A.M
2fd77725-b990-3baa-9a99-edcd40624750,4.8675,./data/Navigation/cleaned_navi/81sync/2fd77725-b990-3baa-9a99-edcd40624750/2fd77725-b990-3baa-9a99-edcd40624750.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take the next left'}| {'type': 'road'| 'filler': 'murray ridge road'}| {'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'i eight o five north'}]}, what's the next left on the murray ridge road then use the right lane to take the i-805 north ram
933793ef-dc56-3035-ad3b-f918ee921568,3.692875,./data/Reminder/933793ef-dc56-3035-ad3b-f918ee921568/933793ef-dc56-3035-ad3b-f918ee921568.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'get bread'}]}, get bread when do you want to be reminde
d1c8c551-cfe0-36da-8b47-ef16bd40a1a2,7.318,./data/cleanair/d1c8c551-cfe0-36da-8b47-ef16bd40a1a2/d1c8c551-cfe0-36da-8b47-ef16bd40a1a2.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'cincinnati'}]},ACCORDING TO THE AIR QUALITY NEAR THE CENTER OF CINCINNATI IS GOOD WITH AN INDEX RANGING FROM 28 TO 3
e6db4837-f807-3df6-98c3-267c281f4cee,3.041375,./data/Navigation/cleaned_navi/196sync/e6db4837-f807-3df6-98c3-267c281f4cee/e6db4837-f807-3df6-98c3-267c281f4cee.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'kearny villa road'}]}, and the left two lanes to turn left onto kearny villa roa
8daeea33-15da-35a9-a041-f60a1ed1401f,3.7673125,./data/newmock/Anaheim_sync/8daeea33-15da-35a9-a041-f60a1ed1401f/8daeea33-15da-35a9-a041-f60a1ed1401f.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'anaheim'}]},TODAY IN ANAHEIM EXPECT A HIGH OF TWENTY ONE AND A LOW OF FOURTEE
04f7c904-5c28-3e96-94c3-fd687ee93b56,4.589,./data/cleantime/04f7c904-5c28-3e96-94c3-fd687ee93b56/04f7c904-5c28-3e96-94c3-fd687ee93b56.wav,{'action': 'time'| 'entities': [{'type': 'city'| 'filler': 'chula vista'}]},TIME IN CHULA VISTA CALIFORNIA IS 1:10 P.M
89a53b12-5b97-3236-a0c6-d6c2ffd1cd32,2.655625,./data/newmock/Cincinnati_sync/89a53b12-5b97-3236-a0c6-d6c2ffd1cd32/89a53b12-5b97-3236-a0c6-d6c2ffd1cd32.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'cincinnati'}]},CINCINNATI RIGHT NOW IT'S NINETEEN DEGREE
5f7e8efa-9742-33dd-a549-6ff2b70f37930,2.271125,./data/ny_navi/5f7e8efa-9742-33dd-a549-6ff2b70f3793/5f7e8efa-9742-33dd-a549-6ff2b70f3793.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit'}| {'type': 'road'| 'filler': 'new haven'}| {'type': 'intent'| 'filler': 'follow sign'}| {'type': 'road'| 'filler': 'bruckner expressway'}]}, FIESTA TOUR NEW HAVEN TO 78TH EXPRESSWA
97606f21-3e88-326f-9d50-25100c0f02e7,2.797875,./data/Reminder/97606f21-3e88-326f-9d50-25100c0f02e7/97606f21-3e88-326f-9d50-25100c0f02e7.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'buy cheese'}]}, buy cheese when do you want to be reminde
7c3336c2-bf88-335f-bfb2-482f927cf04e,3.077,./data/newmock/Gilbert_sync/7c3336c2-bf88-335f-bfb2-482f927cf04e/7c3336c2-bf88-335f-bfb2-482f927cf04e.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'gilbert'}]},THIS WEEKEND GILBERT THERE'S ONLY A VERY SLIGHT CHANCE OF RAI
f894f65e-c033-3e3e-b879-4007f93dcd68,2.9569375,./data/newmock/Washington_sync/f894f65e-c033-3e3e-b879-4007f93dcd68/f894f65e-c033-3e3e-b879-4007f93dcd68.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'washington'}]},TODAY IN WASHINGTON THERE'S NO CHANCE OF SNO
0718bf61-9e09-3bdc-aa35-256861168af1,3.05475,./data/newmock/Cincinnati_sync/0718bf61-9e09-3bdc-aa35-256861168af1/0718bf61-9e09-3bdc-aa35-256861168af1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'cincinnati'}]},THERE'S A GOOD CHANCE OF RAIN IN CINCINNATI LATE TOMORROW NIGH
c2c67323-fdc1-379a-a9ab-9e5d1f5a4819,7.069,./data/cleanair/c2c67323-fdc1-379a-a9ab-9e5d1f5a4819/c2c67323-fdc1-379a-a9ab-9e5d1f5a4819.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'fort wayne'}]},ACCORDING TO PURPLE ARE THE AIR QUALITY NEAR THE CENTER OF FORT WAYNE IS GOOD WITH AN INDEX RANGING FROM 10 TO 2
649b5248-ca41-3f35-85ff-04ad8f02ae85,3.6651875,./data/newmock/Scottsdale_sync/649b5248-ca41-3f35-85ff-04ad8f02ae85/649b5248-ca41-3f35-85ff-04ad8f02ae85.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'scottsdale'}]},THE HUMIDITY TODAY IN SCOTTSDALE IS PREDICTED TO BE NINETEEN PERCEN
722d91f0-9aed-3ffe-a4f8-1ba3f3baddf1,4.2861875,./data/newmock/SanDiego_sync/722d91f0-9aed-3ffe-a4f8-1ba3f3baddf1/722d91f0-9aed-3ffe-a4f8-1ba3f3baddf1.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},THERE'S NO SNOW EXPECTED TUESDAY IN SAN DIEGO IT'LL BE MOSTLY SUNN
242d1796-34a5-3898-912b-08611c8ae49e,2.9079375,./data/Navigation/cleaned_navi/17sync/242d1796-34a5-3898-912b-08611c8ae49e/242d1796-34a5-3898-912b-08611c8ae49e.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'i eight o five north'}]}, continue on i-805 north for 4 mile
c1f80cc4-8b6d-32fc-b86d-c4771bc1ec1a,2.782875,./data/newmock/Fremont_sync/c1f80cc4-8b6d-32fc-b86d-c4771bc1ec1a/c1f80cc4-8b6d-32fc-b86d-c4771bc1ec1a.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'fremont'}]},THIS WEEK IN FREMONT THERE'S ONLY A LOW CHANCE OF RAI
4c5ead4b-052b-37dd-b800-2e143922c4290,5.9305625,./data/ny_navi/4c5ead4b-052b-37dd-b800-2e143922c429/4c5ead4b-052b-37dd-b800-2e143922c429.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'i four ninety-five east'}| {'type': 'road'| 'filler': 'long island expressway'}]}, IN A QUARTER MILE TURN LEFT ONTO THE I-495 EAST LONG ISLAND EXPRESSWAY RAMPS IN EASTERN LONG ISLAND RIVERHEA
b13769e5-7da5-35ff-823f-570ce5903331,3.845,./data/cleansun/b13769e5-7da5-35ff-823f-570ce5903331/b13769e5-7da5-35ff-823f-570ce5903331.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'fort worth'}]},SUNSET IS AT 5:31 P.M
a33cbbef-40af-3182-bd54-36bd8846defd,2.6135625,./data/Navigation/cleaned_navi/125sync/a33cbbef-40af-3182-bd54-36bd8846defd/a33cbbef-40af-3182-bd54-36bd8846defd.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'turn left'}| {'type': 'road'| 'filler': 'torrey pines road'}]}, is any lane to turn left onto torrey pines roa
77c14fb2-a3f6-318b-a777-fc3290ac4901,2.63475,./data/Navigation/cleaned_navi/185sync/77c14fb2-a3f6-318b-a777-fc3290ac4901/77c14fb2-a3f6-318b-a777-fc3290ac4901.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'continue'}| {'type': 'road'| 'filler': 'balboa avenue'}]}, continue on balboa avenue for 5 mile
07341f48-ff3c-37fb-a111-515775139cf9,4.217,./data/cleansun/07341f48-ff3c-37fb-a111-515775139cf9/07341f48-ff3c-37fb-a111-515775139cf9.wav,{'action': 'sun'| 'entities': [{'type': 'city'| 'filler': 'grand rapids'}]},GRAND RAPIDS TOMORROW THE SUN WILL SET AT 5:23 P.M
631d946f-c045-3c16-abc4-0c047c4273ea,3.25575,./data/newmock/NorthLasVegas_sync/631d946f-c045-3c16-abc4-0c047c4273ea/631d946f-c045-3c16-abc4-0c047c4273ea.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'north las vegas'}]},TEMPERATURE IN NORTH LAS VEGAS RIGHT NOW IT'S THIRTY ONE DEGREE
6621934e-2904-3b01-a591-ee63c64072e8,2.6151875,./data/Navigation/cleaned_navi/13sync/6621934e-2904-3b01-a591-ee63c64072e8/6621934e-2904-3b01-a591-ee63c64072e8.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'merge'}| {'type': 'road'| 'filler': 'i five north'}]}, in 1000 feet merge onto i-5 nort
a23a18f1-f332-3dea-ba2c-24919ed801c60,2.6459375,./data/ny_navi/a23a18f1-f332-3dea-ba2c-24919ed801c6/a23a18f1-f332-3dea-ba2c-24919ed801c6.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'merge'}| {'type': 'road'| 'filler': 'i eighty-seven south'}]}, IN A QUARTER MILE MERGE ON I-87 SOUT
7ede5e6e-7078-362a-8739-7b5894c31997,5.581,./data/cleanair/7ede5e6e-7078-362a-8739-7b5894c31997/7ede5e6e-7078-362a-8739-7b5894c31997.wav,{'action': 'air'| 'entities': [{'type': 'city'| 'filler': 'irving'}]},ACCORDING TO PURPLE ARE THE AIR QUALITY NEAR THE CENTER OF IRVING IS GOOD WITH AN INDEX OF 
f7d68b99-6ebe-3560-bb4f-8ae5398779a2,5.25675,./data/newmock/Mesa_sync/f7d68b99-6ebe-3560-bb4f-8ae5398779a2/f7d68b99-6ebe-3560-bb4f-8ae5398779a2.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'mesa'}]},TODAY THROUGH SATURDAY IN MESA IT'LL BE SUNNY WITH HIGHS AROUND NINETY NINE AND LOWS AROUND SIXTY EIGH
4bd39546-1904-34d6-88f3-caefe25d87e2,6.4944375,./data/Navigation/cleaned_navi/11sync/4bd39546-1904-34d6-88f3-caefe25d87e2/4bd39546-1904-34d6-88f3-caefe25d87e2.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'exit twenty-seven a'}| {'type': 'roadnext'| 'filler': 'mira mesa boulevard'}]}, in one and a half miles to use the right two lanes to take exit 2784 mira mesa boulevard vista sorrento parkwa
7a477f7c-3e50-3670-9f6e-df75cd3f9d25,4.28775,./data/newmock/SanDiego_sync/7a477f7c-3e50-3670-9f6e-df75cd3f9d25/7a477f7c-3e50-3670-9f6e-df75cd3f9d25.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},TUESDAY IN SAN DIEGO EXPECT A HIGH OF SIXTY FIVE AND A LOW OF FIFTY FOU
6c8ee03a-b8bb-3498-bd1e-967c42d635ce,4.672875,./data/Reminder/6c8ee03a-b8bb-3498-bd1e-967c42d635ce/6c8ee03a-b8bb-3498-bd1e-967c42d635ce.wav,{'action': 'reminder'| 'entities': [{'type': 'todo'| 'filler': 'go to parents teacher conference'}]}, go to parents when do you want to be reminde
0d806f3d-b252-37b7-a6e8-bdb1139e9f0f0,4.549,./data/ny_navi/0d806f3d-b252-37b7-a6e8-bdb1139e9f0f/0d806f3d-b252-37b7-a6e8-bdb1139e9f0f.wav,{'action': 'navigation'| 'entities': [{'type': 'intent'| 'filler': 'take'}| {'type': 'road'| 'filler': 'second exit'}| {'type': 'intent'| 'filler': 'stay'}| {'type': 'road'| 'filler': 'ditmars boulevard'}]}, IN A QUARTER MILE AT THE TRAFFIC CIRCLE TAKE THE SECOND EXIT AND STAY ON DITMARS BOULEVAR
8041d234-7458-376a-987c-baeb9949d995,3.2025625,./data/newmock/Baltimore_sync/8041d234-7458-376a-987c-baeb9949d995/8041d234-7458-376a-987c-baeb9949d995.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'baltimore'}]},BALTIMORE TONIGHT EXPECT A TEMPERATURE OF SIXTY DEGREE
2ca53474-7789-3eca-9812-268208ced8fc,3.0801875,./data/newmock/SanFrancisco_sync/2ca53474-7789-3eca-9812-268208ced8fc/2ca53474-7789-3eca-9812-268208ced8fc.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san francisco'}]},NO RAIN IS NOT EXPECTED THIS WEEK IN SAN FRANCISC
077a14de-12e8-3b4b-803e-c80220743b94,5.19025,./data/newmock/Aurora_sync/077a14de-12e8-3b4b-803e-c80220743b94/077a14de-12e8-3b4b-803e-c80220743b94.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'aurora'}]},TOMORROW AFTERNOON IN AUROR
b0f168d4-cf56-30aa-8898-8012430f73f7,1.9601875,./data/newmock/SanDiego_sync/b0f168d4-cf56-30aa-8898-8012430f73f7/b0f168d4-cf56-30aa-8898-8012430f73f7.wav,{'action': 'weather'| 'entities': [{'type': 'city'| 'filler': 'san diego'}]},HERE'S THE FORECAST FOR SAN DIEG
